"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 13 10:13:57 GMT 2024","Sun Oct 13 10:14:27 GMT 2024","30012","","sample.feature.spec.js","Playwright site","","","Check title",""
