"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 04 14:14:26 GMT 2024","Fri Oct 04 14:14:56 GMT 2024","30011","","sample.feature.spec.js","Playwright site","","","Check title",""
