"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 19 10:14:05 GMT 2024","Sat Oct 19 10:14:35 GMT 2024","30014","","sample.feature.spec.js","Playwright site","","","Check title",""
