"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 27 10:16:04 GMT 2024","Fri Sep 27 10:16:34 GMT 2024","30015","","sample.feature.spec.js","Playwright site","","","Check title",""
