"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 29 10:13:50 GMT 2024","Sun Sep 29 10:14:20 GMT 2024","30010","","sample.feature.spec.js","Playwright site","","","Check title",""
