"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 14:13:50 GMT 2024","Mon Sep 23 14:13:51 GMT 2024","583","","sample.feature.spec.js","Playwright site","","","Check title",""
