"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 15:27:34 GMT 2024","Mon Sep 23 15:27:35 GMT 2024","613","","sample.feature.spec.js","Playwright site","","","Check title",""
