"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 17 10:15:38 GMT 2024","Thu Oct 17 10:16:09 GMT 2024","30013","","sample.feature.spec.js","Playwright site","","","Check title",""
