"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 26 14:14:37 GMT 2024","Thu Sep 26 14:15:07 GMT 2024","30009","","sample.feature.spec.js","Playwright site","","","Check title",""
