"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 14 10:16:24 GMT 2024","Mon Oct 14 10:16:54 GMT 2024","30012","","sample.feature.spec.js","Playwright site","","","Check title",""
