"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 02 14:13:34 GMT 2024","Wed Oct 02 14:14:04 GMT 2024","30011","","sample.feature.spec.js","Playwright site","","","Check title",""
