"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 22 19:10:16 GMT 2024","Sun Sep 22 19:10:16 GMT 2024","846","","sample.feature.spec.js","Playwright site","","","Check title",""
