"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 24 10:16:11 GMT 2024","Thu Oct 24 10:16:41 GMT 2024","30010","","sample.feature.spec.js","Playwright site","","","Check title",""
